Ticker,Date,Close,SharesOutstanding,MarketCap
ACNB.OQ,2013-01-31,10.6839,10473700,111899963.42999999
ACNB.OQ,2012-12-31,10.6118,10473700,111144809.66000001
ACNB.OQ,2012-11-30,10.6644,10473700,111695726.28
ACNB.OQ,2012-10-31,10.4745,10473700,109706770.65
ACNB.OQ,2012-09-28,10.3643,10473700,108552568.91
ACNB.OQ,2012-08-31,9.7291,10473700,101899674.67
ACNB.OQ,2012-07-31,9.2016,10473700,96374797.91999999
ACNB.OQ,2012-06-29,9.313,10473700,97541568.10000001
ACNB.OQ,2012-05-31,9.2298,10473700,96670156.25999999
ACNB.OQ,2012-04-30,9.1041,10473700,95353612.17
ACNB.OQ,2012-03-30,9.1609,10473700,95948518.33
ACNB.OQ,2012-02-29,9.0662,10473700,94956658.94
ACNB.OQ,2012-01-31,8.7325,10473700,91461585.25
ACNB.OQ,2011-12-30,8.6265,10473700,90351373.05
ACNB.OQ,2011-11-30,8.4671,10473700,88681865.27
ACNB.OQ,2011-10-31,8.768,10473700,91833401.60000001
ACNB.OQ,2011-09-30,8.4296,10473700,88289101.52000001
ACNB.OQ,2011-08-31,8.6327,10473700,90416309.99
ACNB.OQ,2011-07-29,9.2796,10473700,97191746.52
ACNB.OQ,2011-06-30,9.5191,10473700,99700197.67
ACNB.OQ,2011-05-31,9.707,10473700,101668205.9
ACNB.OQ,2011-04-29,8.9939,10473700,94199410.43
ACNB.OQ,2011-03-31,9.5935,10473700,100479440.95
ACNB.OQ,2011-02-28,9.2938,10473700,97340473.05999999
ACNB.OQ,2011-01-31,9.0662,10473700,94956658.94
ACNB.OQ,2010-12-31,9.2973,10473700,97377131.01
ACNB.OQ,2010-11-30,8.8884,10473700,93094435.08000001
ACNB.OQ,2010-10-29,9.132,10473700,95645828.39999999
ACNB.OQ,2010-09-30,8.8393,10473700,92580176.41
ACNB.OQ,2010-08-31,8.371,10473700,87675342.7
ACNB.OQ,2010-07-30,8.0879,10473700,84710238.22999999
ACNB.OQ,2010-06-30,8.0879,10473700,84710238.22999999
ACNB.OQ,2010-05-28,8.0879,10473700,84710238.22999999
ACNB.OQ,2010-04-30,7.9796,10473700,83575936.52
ACNB.OQ,2010-03-31,7.5236,10473700,78799929.32000001
ACNB.OQ,2010-02-26,7.3811,10473700,77307427.07
ACNB.OQ,2010-01-29,6.9655,10473700,72954557.35
ACNB.OQ,2009-12-31,7.2744,10473700,76189883.28
ACNB.OQ,2009-11-30,7.1059,10473700,74425064.83
ACNB.OQ,2009-10-30,7.194,10473700,75347797.8
ACNB.OQ,2009-09-30,7.194,10473700,75347797.8
ACNB.OQ,2009-08-31,7.4707,10473700,78245870.59
ACNB.OQ,2009-07-31,6.8759,10473700,72016113.83
ACNB.OQ,2009-06-30,6.2211,10473700,65157935.07
ACNB.OQ,2009-05-29,6.1119,10473700,64014207.03
ACNB.OQ,2009-04-30,5.3124,10473700,55640483.88
ACNB.OQ,2009-03-31,5.0709,10473700,53111085.33
ACNB.OQ,2009-02-27,4.9636,10473700,51987257.31999999
ACNB.OQ,2009-01-30,5.6604,10473700,59285331.480000004
ACNB.OQ,2008-12-31,6.5292,10473700,68384882.04
ACNB.OQ,2008-11-28,6.5819,10473700,68936846.03
ACNB.OQ,2008-10-31,6.2499,10473700,65459577.63
ACNB.OQ,2008-09-30,7.5206,10473700,78768508.22
ACNB.OQ,2008-08-29,8.5061,10473700,89090339.57
ACNB.OQ,2008-07-31,7.79,10473700,81590123.0
ACNB.OQ,2008-06-30,7.8413,10473700,82127423.81
ACNB.OQ,2008-05-30,8.077,10473700,84596074.9
ACNB.OQ,2008-04-30,7.0122,10473700,73443679.14
ACNB.OQ,2008-03-31,7.4172,10473700,77685527.64
ACNB.OQ,2008-02-29,7.4172,10473700,77685527.64
ACNB.OQ,2008-01-31,7.8477,10473700,82194455.49
ACNB.OQ,2007-12-31,7.5978,10473700,79577077.86
ACNB.OQ,2007-11-30,8.3726,10473700,87692100.62
ACNB.OQ,2007-10-31,8.2744,10473700,86663583.28
ACNB.OQ,2007-09-28,8.5214,10473700,89250587.17999999
ACNB.OQ,2007-08-31,8.6943,10473700,91061489.91
ACNB.OQ,2007-07-31,8.7891,10473700,92054396.67
ACNB.OQ,2007-06-29,8.7891,10473700,92054396.67
ACNB.OQ,2007-05-31,8.9112,10473700,93333235.44
ACNB.OQ,2007-04-30,8.9844,10473700,94099910.28000002
ACNB.OQ,2007-03-30,8.9361,10473700,93594030.57
ACNB.OQ,2007-02-28,9.2984,10473700,97388652.08000001
ACNB.OQ,2007-01-31,9.4424,10473700,98896864.88
ACNB.OQ,2006-12-29,9.538,10473700,99898150.60000001
ACNB.OQ,2006-11-30,9.9205,10473700,103904340.85000001
ACNB.OQ,2006-10-31,9.1459,10473700,95791412.83
ACNB.OQ,2006-09-29,9.1234,10473700,95555754.58
ACNB.OQ,2006-08-31,9.4613,10473700,99094817.81
ACNB.OQ,2006-07-31,8.7431,10473700,91572606.47
ACNB.OQ,2006-06-30,8.7431,10473700,91572606.47
ACNB.OQ,2006-05-31,9.491,10473700,99405886.7
ACNB.OQ,2006-04-28,8.9613,10473700,93857967.81
ACNB.OQ,2006-03-31,9.1158,10473700,95476154.46000001
ACNB.OQ,2006-02-28,9.0496,10473700,94782795.52
ACNB.OQ,2006-01-31,8.9578,10473700,93821309.86
ACNB.OQ,2005-12-30,8.6956,10473700,91075105.72000001
ACNB.OQ,2005-11-30,8.6519,10473700,90617405.03
ACNB.OQ,2005-10-31,8.7055,10473700,91178795.35000001
ACNB.OQ,2005-09-30,9.5027,10473700,99528428.99000001
ACNB.OQ,2005-08-31,9.632,10473700,100882678.39999999
ACNB.OQ,2005-07-29,9.7131,10473700,101732095.47000001
ACNB.OQ,2005-06-30,9.8199,10473700,102850686.63000001
ACNB.OQ,2005-05-31,9.9463,10473700,104174562.31
ACNB.OQ,2005-04-29,10.3696,10473700,108608079.52
ACNB.OQ,2005-03-31,10.5812,10473700,110824314.44000001
ACNB.OQ,2005-02-28,10.7717,10473700,112819554.28999999
ACNB.OQ,2005-01-31,10.9139,10473700,114308914.42999999
ACNB.OQ,2004-12-31,10.8719,10473700,113869019.03
ACNB.OQ,2004-11-30,10.725,10473700,112330432.5
ACNB.OQ,2004-10-29,10.3856,10473700,108775658.72
ACNB.OQ,2004-09-30,10.3856,10473700,108775658.72
ACNB.OQ,2004-08-31,10.3441,10473700,108341000.16999999
ACNB.OQ,2004-07-30,9.9898,10473700,104630168.26
ACNB.OQ,2004-06-30,10.5047,10473700,110023076.39
ACNB.OQ,2004-05-28,10.8137,10473700,113259449.69000001
ACNB.OQ,2004-04-30,10.83,10473700,113430171.0
ACNB.OQ,2004-03-31,10.8096,10473700,113216507.52
ACNB.OQ,2004-02-27,11.1366,10473700,116641407.42
ACNB.OQ,2004-01-30,11.05,10473700,115734385.0
ACNB.OQ,2003-12-31,10.8269,10473700,113397702.53
ACNB.OQ,2003-11-28,10.5634,10473700,110637882.58
ACNB.OQ,2003-10-31,10.4389,10473700,109333906.93
ACNB.OQ,2003-09-30,10.3181,10473700,108068683.97
ACNB.OQ,2003-08-29,10.198,10473700,106810792.60000001
ACNB.OQ,2003-07-31,9.9551,10473700,104266730.87
ACNB.OQ,2003-06-30,10.0546,10473700,105308864.02000001
ACNB.OQ,2003-05-30,9.7958,10473700,102598270.46
ACNB.OQ,2003-04-30,9.0796,10473700,95097006.52
ACNB.OQ,2003-03-31,9.1585,10473700,95923381.45
ACNB.OQ,2003-02-28,9.0796,10473700,95097006.52
ACNB.OQ,2003-01-31,8.9192,10473700,93417025.04
ACNB.OQ,2002-12-31,8.3128,10473700,87065773.36
ACNB.OQ,2002-11-29,8.1564,10473700,85427686.67999999
ACNB.OQ,2002-10-31,8.1255,10473700,85104049.35000001
ACNB.OQ,2002-09-30,8.1255,10473700,85104049.35000001
ACNB.OQ,2002-08-30,7.8167,10473700,81869770.79
ACNB.OQ,2002-07-31,8.217,10473700,86062392.9
ACNB.OQ,2002-06-28,8.3317,10473700,87263726.28999999
ACNB.OQ,2002-05-31,8.2132,10473700,86022592.84
ACNB.OQ,2002-04-30,7.5906,10473700,79501667.22
ACNB.OQ,2002-03-28,7.0038,10473700,73355700.06
ACNB.OQ,2002-02-28,6.7766,10473700,70976075.42
ACNB.OQ,2002-01-31,6.9264,10473700,72545035.68
ACNB.OQ,2001-12-31,6.871,10473700,71964792.7
ACNB.OQ,2001-11-30,6.7414,10473700,70607401.17999999
ACNB.OQ,2001-10-31,6.5848,10473700,68967219.76
ACNB.OQ,2001-09-28,6.6942,10473700,70113042.54
ACNB.OQ,2001-08-31,6.9313,10473700,72596356.81
ACNB.OQ,2001-07-31,6.5846,10473700,68965125.02
ACNB.OQ,2001-06-29,6.314,10473700,66130941.8
ACNB.OQ,2001-05-31,6.0614,10473700,63485285.18
ACNB.OQ,2001-04-30,5.6153,10473700,58812967.61000001
ACNB.OQ,2001-03-30,5.7045,10473700,59747221.650000006
ACNB.OQ,2001-02-28,5.7508,10473700,60232153.96
ACNB.OQ,2001-01-31,5.8564,10473700,61338176.68
ACNB.OQ,2000-12-29,5.8106,10473700,60858481.22
ACNB.OQ,2000-11-30,5.6346,10473700,59015110.019999996
ACNB.OQ,2000-10-31,5.7977,10473700,60723370.49
ACNB.OQ,2000-09-29,6.2511,10473700,65472146.07
ACNB.OQ,2000-08-31,6.2961,10473700,65943462.57
ACNB.OQ,2000-07-31,6.1174,10473700,64071812.38
ACNB.OQ,2000-06-30,6.1174,10473700,64071812.38
ACNB.OQ,2000-05-31,5.9051,10473700,61848245.87
ACNB.OQ,2000-04-28,5.8375,10473700,61140223.75
ACNB.OQ,2000-03-31,6.0067,10473700,62912373.79000001
ACNB.OQ,2000-02-29,6.1352,10473700,64258244.24
ACNB.OQ,2000-01-31,6.1921,10473700,64854197.769999996
ACNB.OQ,1999-12-31,6.152,10473700,64434202.4
AROW.OQ,2025-07-03,28.02,16478800,461735976.0
AROW.OQ,2025-06-30,26.42,16478800,435369896.0
AROW.OQ,2025-05-30,25.75,16478800,424329100.0
AROW.OQ,2025-04-30,24.2744,16478800,400012982.72
AROW.OQ,2025-03-31,26.016,16478800,428712460.79999995
AROW.OQ,2025-02-28,26.7483,16478800,440779886.04
AROW.OQ,2025-01-31,26.0578,16478800,429401274.64
AROW.OQ,2024-12-31,28.1142,16478800,463288278.96
AROW.OQ,2024-11-29,32.2956,16478800,532192733.28000003
AROW.OQ,2024-10-31,27.9477,16478800,460544558.76
AROW.OQ,2024-09-30,27.7986,16478800,458087569.68
AROW.OQ,2024-08-30,29.5736,16478800,487337439.68
AROW.OQ,2024-07-31,30.2753,16478800,498900613.64000005
AROW.OQ,2024-06-28,25.0213,16478800,412320998.44
AROW.OQ,2024-05-31,24.1184,16478800,397442289.92
AROW.OQ,2024-04-30,21.15,16478800,348526620.0
AROW.OQ,2024-03-28,23.7617,16478800,391564301.96000004
AROW.OQ,2024-02-29,22.774,16478800,375288191.2
AROW.OQ,2024-01-31,23.6603,16478800,389893351.64
AROW.OQ,2023-12-29,26.2433,16478800,432458092.04
AROW.OQ,2023-11-30,23.1531,16478800,381535304.28
AROW.OQ,2023-10-31,19.799,16478800,326263761.2
AROW.OQ,2023-09-29,15.8132,16478800,260582560.16
AROW.OQ,2023-08-31,15.8848,16478800,261762442.24
AROW.OQ,2023-07-31,17.8749,16478800,294556902.12
AROW.OQ,2023-06-30,17.8927,16478800,294850224.76000005
AROW.OQ,2023-05-31,15.9678,16478800,263130182.64000002
AROW.OQ,2023-04-28,18.9005,16478800,311457559.40000004
AROW.OQ,2023-03-31,21.8069,16478800,359351543.71999997
AROW.OQ,2023-02-28,26.4413,16478800,435720894.44
AROW.OQ,2023-01-31,28.5493,16478800,470458204.84
AROW.OQ,2022-12-30,29.4082,16478800,484611846.16
AROW.OQ,2022-11-30,30.5099,16478800,502766540.11999995
AROW.OQ,2022-10-31,29.9761,16478800,493970156.68
AROW.OQ,2022-09-30,24.8108,16478800,408852211.04
AROW.OQ,2022-08-31,26.838,16478800,442258034.40000004
AROW.OQ,2022-07-29,27.8077,16478800,458237526.76
AROW.OQ,2022-06-30,26.3655,16478800,434471801.40000004
AROW.OQ,2022-05-31,27.4596,16478800,452501256.47999996
AROW.OQ,2022-04-29,25.7331,16478800,424050608.28000003
AROW.OQ,2022-03-31,26.6539,16478800,439224287.32
AROW.OQ,2022-02-28,28.2407,16478800,465372847.16
AROW.OQ,2022-01-31,28.8606,16478800,475588055.28000003
AROW.OQ,2021-12-31,28.7383,16478800,473572698.03999996
AROW.OQ,2021-11-30,27.9308,16478800,460266067.04
AROW.OQ,2021-10-29,29.0237,16478800,478275747.56
AROW.OQ,2021-09-30,27.8175,16478800,458399019.0
AROW.OQ,2021-08-31,28.7624,16478800,473969837.12
AROW.OQ,2021-07-30,28.138,16478800,463680474.40000004
AROW.OQ,2021-06-30,28.0599,16478800,462393480.12
AROW.OQ,2021-05-28,28.7555,16478800,473856133.40000004
AROW.OQ,2021-04-30,27.3991,16478800,451504289.08
AROW.OQ,2021-03-31,25.8179,16478800,425448010.52000004
AROW.OQ,2021-02-26,24.4953,16478800,403653149.64
AROW.OQ,2021-01-29,22.604,16478800,372486795.2
AROW.OQ,2020-12-31,22.9961,16478800,378948132.67999995
AROW.OQ,2020-11-30,22.6842,16478800,373808394.96000004
AROW.OQ,2020-10-30,20.8624,16478800,343787317.12
AROW.OQ,2020-09-30,19.1245,16478800,315148810.6
AROW.OQ,2020-08-31,21.0089,16478800,346201461.32
AROW.OQ,2020-07-31,20.0189,16478800,329887449.32
AROW.OQ,2020-06-30,21.8008,16478800,359251023.03999996
AROW.OQ,2020-05-29,21.2545,16478800,350248654.6
AROW.OQ,2020-04-30,20.7096,16478800,341269356.47999996
AROW.OQ,2020-03-31,20.2518,16478800,333725361.84
AROW.OQ,2020-02-28,22.8341,16478800,376278567.08
AROW.OQ,2020-01-31,25.2783,16478800,416556050.04
AROW.OQ,2019-12-31,27.2538,16478800,449109919.44
AROW.OQ,2019-11-29,25.6665,16478800,422953120.2
AROW.OQ,2019-10-31,25.1369,16478800,414225947.72
AROW.OQ,2019-09-30,23.8987,16478800,393821897.56
AROW.OQ,2019-08-30,22.1667,16478800,365280615.96
AROW.OQ,2019-07-31,22.9249,16478800,377774842.12
AROW.OQ,2019-06-28,23.9381,16478800,394471162.28
AROW.OQ,2019-05-31,21.9973,16478800,362489107.24
AROW.OQ,2019-04-30,23.0093,16478800,379165652.84
AROW.OQ,2019-03-29,22.4896,16478800,370601620.48
AROW.OQ,2019-02-28,24.2196,16478800,399109944.48
AROW.OQ,2019-01-31,21.6198,16478800,356268360.24
AROW.OQ,2018-12-31,21.7351,16478800,358168365.88
AROW.OQ,2018-11-30,23.6018,16478800,388929341.84000003
AROW.OQ,2018-10-31,23.6778,16478800,390181730.64000005
AROW.OQ,2018-09-28,24.9311,16478800,410834610.68
AROW.OQ,2018-08-31,25.7422,16478800,424200565.36
AROW.OQ,2018-07-31,25.1483,16478800,414413806.03999996
AROW.OQ,2018-06-29,23.6537,16478800,389784591.56
AROW.OQ,2018-05-31,24.3035,16478800,400492515.8
AROW.OQ,2018-04-30,22.8511,16478800,376558706.68
AROW.OQ,2018-03-29,21.9151,16478800,361134549.88
AROW.OQ,2018-02-28,20.8177,16478800,343050714.76
AROW.OQ,2018-01-31,21.0099,16478800,346217940.11999995
AROW.OQ,2017-12-29,21.7465,16478800,358356224.2
AROW.OQ,2017-11-30,23.5721,16478800,388439921.47999996
AROW.OQ,2017-10-31,22.4587,16478800,370092425.56
AROW.OQ,2017-09-29,21.8543,16478800,360132638.84
AROW.OQ,2017-08-31,19.9515,16478800,328776778.2
AROW.OQ,2017-07-31,19.9805,16478800,329254663.4
AROW.OQ,2017-06-30,19.3982,16478800,319659058.15999997
AROW.OQ,2017-05-31,19.3982,16478800,319659058.15999997
AROW.OQ,2017-04-28,20.8272,16478800,343207263.36
AROW.OQ,2017-03-31,20.6144,16478800,339700574.71999997
AROW.OQ,2017-02-28,21.2225,16478800,349721333.0
AROW.OQ,2017-01-31,21.316,16478800,351262100.8
AROW.OQ,2016-12-30,24.4561,16478800,403007180.68
AROW.OQ,2016-11-30,22.8559,16478800,376637804.91999996
AROW.OQ,2016-10-31,18.9566,16478800,312382020.08000004
AROW.OQ,2016-09-30,19.6944,16478800,324540078.72
AROW.OQ,2016-08-31,18.882,16478800,311152701.6
AROW.OQ,2016-07-29,18.2578,16478800,300866634.64
AROW.OQ,2016-06-30,17.5065,16478800,288486112.2
AROW.OQ,2016-05-31,16.6517,16478800,274400033.96000004
AROW.OQ,2016-04-29,16.136,16478800,265901916.79999998
AROW.OQ,2016-03-31,15.2249,16478800,250888082.12
AROW.OQ,2016-02-29,14.8549,16478800,244790926.12
AROW.OQ,2016-01-29,15.6212,16478800,257418630.56
AROW.OQ,2015-12-31,15.4225,16478800,254144293.0
AROW.OQ,2015-11-30,16.02,16478800,263990376.0
AROW.OQ,2015-10-30,15.5304,16478800,255922355.52
AROW.OQ,2015-09-30,15.024,16478800,247577491.2
AROW.OQ,2015-08-31,15.0465,16478800,247948264.2
AROW.OQ,2015-07-31,15.0519,16478800,248037249.72
AROW.OQ,2015-06-30,14.7732,16478800,243444608.16
AROW.OQ,2015-05-29,14.215,16478800,234246142.0
AROW.OQ,2015-04-30,14.1068,16478800,232463135.84
AROW.OQ,2015-03-31,14.6968,16478800,242185627.84
AROW.OQ,2015-02-27,14.4532,16478800,238171392.16000003
AROW.OQ,2015-01-30,13.7131,16478800,225975432.28
AROW.OQ,2014-12-31,14.7428,16478800,242943652.64000002
AROW.OQ,2014-11-28,13.7391,16478800,226403881.08
AROW.OQ,2014-10-31,14.5463,16478800,239705568.44
AROW.OQ,2014-09-30,13.3142,16478800,219402038.95999998
AROW.OQ,2014-08-29,13.5884,16478800,223920525.92
AROW.OQ,2014-07-31,12.8449,16478800,211668538.12
AROW.OQ,2014-06-30,13.1179,16478800,216167250.52
AROW.OQ,2014-05-30,13.0876,16478800,215667942.88
AROW.OQ,2014-04-30,12.5374,16478800,206601307.12
AROW.OQ,2014-03-31,13.2436,16478800,218238635.68
AROW.OQ,2014-02-28,13.0784,16478800,215516337.92000002
AROW.OQ,2014-01-31,12.3686,16478800,203819685.68
AROW.OQ,2013-12-31,13.1773,16478800,217146091.24
AROW.OQ,2013-11-29,13.7642,16478800,226817498.96
AROW.OQ,2013-10-31,12.6876,16478800,209076422.88
AROW.OQ,2013-09-30,12.4812,16478800,205675198.56
AROW.OQ,2013-08-30,11.9965,16478800,197687924.2
AROW.OQ,2013-07-31,12.284,16478800,202425579.20000002
AROW.OQ,2013-06-28,11.582,16478800,190857461.60000002
AROW.OQ,2013-05-31,11.5259,16478800,189933000.92
AROW.OQ,2013-04-30,11.2077,16478800,184689446.76000002
AROW.OQ,2013-03-28,11.4162,16478800,188125276.56
AROW.OQ,2013-02-28,11.2309,16478800,185071754.92
AROW.OQ,2013-01-31,11.19,16478800,184397772.0
AROW.OQ,2012-12-31,11.4422,16478800,188553725.35999998
AROW.OQ,2012-11-30,11.3138,16478800,186437847.44
AROW.OQ,2012-10-31,11.0773,16478800,182540611.23999998
AROW.OQ,2012-09-28,11.3497,16478800,187029436.36
AROW.OQ,2012-08-31,10.6646,16478800,175739810.48
AROW.OQ,2012-07-31,10.5048,16478800,173106498.23999998
AROW.OQ,2012-06-29,10.44,16478800,172038672.0
AROW.OQ,2012-05-31,10.3061,16478800,169832160.68
AROW.OQ,2012-04-30,10.2321,16478800,168612729.48000002
AROW.OQ,2012-03-30,10.4287,16478800,171852461.55999997
AROW.OQ,2012-02-29,10.2834,16478800,169458091.92000002
AROW.OQ,2012-01-31,11.104,16478800,182980595.2
AROW.OQ,2011-12-30,9.9154,16478800,163393893.52
AROW.OQ,2011-11-30,10.0084,16478800,164926421.92
AROW.OQ,2011-10-31,9.7699,16478800,160996228.12
AROW.OQ,2011-09-30,9.3136,16478800,153476951.67999998
AROW.OQ,2011-08-31,9.355,16478800,154159174.0
AROW.OQ,2011-07-29,9.4097,16478800,155060564.36
AROW.OQ,2011-06-30,9.5541,16478800,157440103.08
AROW.OQ,2011-05-31,9.4807,16478800,156230559.16
AROW.OQ,2011-04-29,9.6005,16478800,158204719.4
AROW.OQ,2011-03-31,9.558,16478800,157504370.4
AROW.OQ,2011-02-28,9.5752,16478800,157787805.76000002
AROW.OQ,2011-01-31,8.6727,16478800,142915688.76000002
AROW.OQ,2010-12-31,10.5197,16478800,173352032.36
AROW.OQ,2010-11-30,10.5891,16478800,174495661.08
AROW.OQ,2010-10-29,9.2436,16478800,152323435.68
AROW.OQ,2010-09-30,9.5051,16478800,156632641.88
AROW.OQ,2010-08-31,8.3894,16478800,138247244.72
AROW.OQ,2010-07-30,9.1792,16478800,151262200.96
AROW.OQ,2010-06-30,8.4076,16478800,138547158.88
AROW.OQ,2010-05-28,9.1805,16478800,151283623.4
AROW.OQ,2010-04-30,10.0164,16478800,165058252.32000002
AROW.OQ,2010-03-31,9.6886,16478800,159656501.67999998
AROW.OQ,2010-02-26,9.0278,16478800,148767310.64
AROW.OQ,2010-01-29,9.2704,16478800,152765067.52
AROW.OQ,2009-12-31,8.9207,16478800,147002431.16
AROW.OQ,2009-11-30,8.9334,16478800,147211711.92000002
AROW.OQ,2009-10-30,8.9864,16478800,148085088.32
AROW.OQ,2009-09-30,9.6437,16478800,158916603.56
AROW.OQ,2009-08-31,8.9774,16478800,147936779.11999997
AROW.OQ,2009-07-31,9.2479,16478800,152394294.51999998
AROW.OQ,2009-06-30,8.9081,16478800,146794798.28
AROW.OQ,2009-05-29,8.203,16478800,135175596.39999998
AROW.OQ,2009-04-30,8.654,16478800,142607535.2
AROW.OQ,2009-03-31,7.7422,16478800,127582165.36
AROW.OQ,2009-02-27,7.6997,16478800,126881816.36
AROW.OQ,2009-01-30,7.6124,16478800,125443217.12
AROW.OQ,2008-12-31,8.1298,16478800,133969348.24
AROW.OQ,2008-11-28,9.2743,16478800,152829334.84
AROW.OQ,2008-10-31,8.3174,16478800,137060771.11999997
AROW.OQ,2008-09-30,9.4119,16478800,155096817.72
AROW.OQ,2008-08-29,7.8208,16478800,128877399.04
AROW.OQ,2008-07-31,7.244,16478800,119372427.2
AROW.OQ,2008-06-30,5.7452,16478800,94674001.75999999
AROW.OQ,2008-05-30,7.13,16478800,117493844.0
AROW.OQ,2008-04-30,7.2871,16478800,120082663.47999999
AROW.OQ,2008-03-31,7.0519,16478800,116206849.72
AROW.OQ,2008-02-29,6.5565,16478800,108043252.2
AROW.OQ,2008-01-31,6.8228,16478800,112431556.64
AROW.OQ,2007-12-31,6.6646,16478800,109824610.48
AROW.OQ,2007-11-30,6.6646,16478800,109824610.48
AROW.OQ,2007-10-31,6.9008,16478800,113716903.04
AROW.OQ,2007-09-28,6.8333,16478800,112604584.04
AROW.OQ,2007-08-31,6.522,16478800,107474733.60000001
AROW.OQ,2007-07-31,5.878,16478800,96862386.4
AROW.OQ,2007-06-29,6.2956,16478800,103743933.28
AROW.OQ,2007-05-31,6.3564,16478800,104745844.32
AROW.OQ,2007-04-30,6.2828,16478800,103533004.64
AROW.OQ,2007-03-30,6.3394,16478800,104465704.72
AROW.OQ,2007-02-28,6.3394,16478800,104465704.72
AROW.OQ,2007-01-31,6.9029,16478800,113751508.52
AROW.OQ,2006-12-29,6.9365,16478800,114305196.19999999
AROW.OQ,2006-11-30,6.8029,16478800,112103628.52
AROW.OQ,2006-10-31,7.0469,16478800,116124455.72
AROW.OQ,2006-09-29,7.0302,16478800,115849259.75999999
AROW.OQ,2006-08-31,7.05,16478800,116175540.0
AROW.OQ,2006-07-31,6.9153,16478800,113955845.64
AROW.OQ,2006-06-30,7.1044,16478800,117071986.72
AROW.OQ,2006-05-31,6.3949,16478800,105380278.11999999
AROW.OQ,2006-04-28,6.9363,16478800,114301900.44
AROW.OQ,2006-03-31,7.0313,16478800,115867386.44
AROW.OQ,2006-02-28,6.8799,16478800,113372496.12
AROW.OQ,2006-01-31,6.9002,16478800,113707015.76
AROW.OQ,2005-12-30,6.651,16478800,109600498.8
AROW.OQ,2005-11-30,7.0993,16478800,116987944.84
AROW.OQ,2005-10-31,6.7841,16478800,111793827.08
AROW.OQ,2005-09-30,6.8395,16478800,112706752.60000001
AROW.OQ,2005-08-31,6.6714,16478800,109936666.32000001
AROW.OQ,2005-07-29,6.86,16478800,113044568.0
AROW.OQ,2005-06-30,6.5629,16478800,108148716.52
AROW.OQ,2005-05-31,6.3128,16478800,104027368.64
AROW.OQ,2005-04-29,5.7528,16478800,94799240.64
AROW.OQ,2005-03-31,6.3665,16478800,104912280.2
AROW.OQ,2005-02-28,6.4811,16478800,106800750.67999999
AROW.OQ,2005-01-31,6.725,16478800,110819930.0
AROW.OQ,2004-12-31,7.1888,16478800,118462797.44
AROW.OQ,2004-11-30,7.4462,16478800,122704440.56
AROW.OQ,2004-10-29,6.7021,16478800,110442565.47999999
AROW.OQ,2004-09-30,6.9116,16478800,113894874.08
AROW.OQ,2004-08-31,6.6947,16478800,110320622.36
AROW.OQ,2004-07-30,6.1995,16478800,102160320.6
AROW.OQ,2004-06-30,6.754,16478800,111297815.19999999
AROW.OQ,2004-05-28,6.5677,16478800,108227814.76
AROW.OQ,2004-04-30,6.3292,16478800,104297620.96000001
AROW.OQ,2004-03-31,6.6154,16478800,109013853.52
AROW.OQ,2004-02-27,6.6859,16478800,110175608.92
AROW.OQ,2004-01-30,6.1415,16478800,101204550.2
AROW.OQ,2003-12-31,6.0672,16478800,99980175.36
AROW.OQ,2003-11-28,6.0169,16478800,99151291.72
AROW.OQ,2003-10-31,5.9567,16478800,98159267.96
AROW.OQ,2003-09-30,5.6401,16478800,92942079.88000001
AROW.OQ,2003-08-29,5.5564,16478800,91562804.32
AROW.OQ,2003-07-31,5.7524,16478800,94792649.11999999
AROW.OQ,2003-06-30,5.7404,16478800,94594903.52
AROW.OQ,2003-05-30,5.6372,16478800,92894291.36
AROW.OQ,2003-04-30,4.9321,16478800,81275089.48
AROW.OQ,2003-03-31,4.8911,16478800,80599458.67999999
AROW.OQ,2003-02-28,4.804,16478800,79164155.2
AROW.OQ,2003-01-31,4.9576,16478800,81695298.88000001
AROW.OQ,2002-12-31,5.2081,16478800,85823238.28
AROW.OQ,2002-11-29,5.2572,16478800,86632347.36
AROW.OQ,2002-10-31,5.1877,16478800,85487070.76
AROW.OQ,2002-09-30,4.5809,16478800,75487734.92
AROW.OQ,2002-08-30,5.1246,16478800,84447258.48
AROW.OQ,2002-07-31,5.4034,16478800,89041547.92
AROW.OQ,2002-06-28,5.3923,16478800,88858633.24
AROW.OQ,2002-05-31,4.6959,16478800,77382796.92
AROW.OQ,2002-04-30,4.7903,16478800,78938395.64
AROW.OQ,2002-03-28,4.5291,16478800,74634133.08
AROW.OQ,2002-02-28,4.504,16478800,74220515.19999999
AROW.OQ,2002-01-31,4.6467,16478800,76572039.96
AROW.OQ,2001-12-31,4.5562,16478800,75080708.55999999
AROW.OQ,2001-11-30,4.6436,16478800,76520955.68
AROW.OQ,2001-10-31,4.373,16478800,72061792.4
AROW.OQ,2001-09-28,4.1249,16478800,67973402.12
AROW.OQ,2001-08-31,3.945,16478800,65008866.0
AROW.OQ,2001-07-31,4.0755,16478800,67159349.39999999
AROW.OQ,2001-06-29,3.6923,16478800,60844673.24
AROW.OQ,2001-05-31,3.6339,16478800,59882311.32
AROW.OQ,2001-04-30,3.15,16478800,51908220.0
AROW.OQ,2001-03-30,2.9529,16478800,48660248.52
AROW.OQ,2001-02-28,3.2876,16478800,54175702.879999995
AROW.OQ,2001-01-31,2.6908,16478800,44341155.04
AROW.OQ,2000-12-29,2.7812,16478800,45830838.56
